arrivalFloor arrivalTime partySize destinationFloor clientID
78 33403 1 66 18312
120 33406 1 126 18498
138 33406 1 160 18314
14 33410 1 162 18350
149 33410 1 71 18410
124 33412 1 106 18490
125 33413 1 91 18390
61 33418 1 97 18413
32 33418 1 41 18493
134 33424 1 59 18324
53 33425 1 95 18404
121 33426 1 115 18406
113 33426 1 16 18422
74 33431 1 21 18339
100 33431 1 104 18505
92 33432 1 85 18508
25 33432 1 49 18405
110 33433 1 61 18340
8 33435 1 19 18510
89 33437 1 45 18428
108 33440 1 42 18512
52 33440 1 16 18516
104 33440 1 85 18511
132 33442 1 121 18513
123 33444 1 127 18248
4 33445 1 161 18520
144 33445 1 105 18518
82 33446 1 62 18334
148 33447 1 43 18519
128 33449 1 77 18517
33 33451 1 49 18417
101 33453 1 123 18429
40 33456 1 22 18526
1 33462 1 85 18431
55 33464 1 35 18261
68 33464 1 11 18524
150 33465 1 102 18363
31 33467 1 69 18293
9 33468 1 149 18427
58 33473 1 10 18367
105 33474 1 32 18425
48 33476 1 4 18535
49 33477 1 23 18449
44 33480 1 69 18538
16 33482 1 53 18530
147 33484 1 92 18287
20 33486 1 59 18541
161 33492 1 54 18377
69 33492 1 123 18445
81 33493 1 125 18467
84 33494 1 22 18533
112 33499 1 3 18536
28 33504 1 71 18555
72 33504 1 73 18556
98 33506 1 154 18385
24 33506 1 74 18544
3 33506 1 77 18308
136 33509 1 109 18545
60 33510 1 97 18550
96 33511 1 110 18547
145 33512 1 129 18477
76 33517 1 143 18469
135 33518 1 117 18302
64 33519 1 93 18551
80 33521 1 21 18557
162 33522 1 30 18376
27 33523 1 4 18300
45 33523 1 130 18460
88 33524 1 62 18559
62 33524 1 3 18401
0 33524 1 105 18561
57 33527 1 79 18466
140 33531 1 26 18553
65 33533 1 29 18485
153 33533 1 101 18497
152 33534 1 121 18562
103 33535 1 13 18383
21 33540 1 111 18476
12 33541 1 44 18563
133 33541 1 9 18482
77 33545 1 27 18396
120 33545 1 111 18568
36 33545 1 68 18507
85 33550 1 37 18487
90 33553 1 156 18403
17 33554 1 116 18495
15 33556 1 41 18322
56 33559 1 83 18566
151 33564 1 22 18352
118 33566 1 141 18374
5 33568 1 35 18515
124 33570 1 42 18572
144 33571 1 68 18593
32 33572 1 155 18575
94 33573 1 54 18420
109 33573 1 28 18522
59 33574 1 21 18328
137 33576 1 157 18521
52 33577 1 125 18588
141 33579 1 59 18509
159 33581 1 18 18409
130 33585 1 140 18400
129 33586 1 114 18499
128 33589 1 62 18596
104 33592 1 127 18589
50 33592 1 54 18436
100 33593 1 136 18581
132 33593 1 143 18590
8 33594 1 90 18585
143 33595 1 4 18424
148 33598 1 20 18595
108 33598 1 44 18587
92 33599 1 155 18582
54 33600 1 135 18461
156 33601 1 81 18523
4 33603 1 64 18592
40 33604 1 153 18599
73 33604 1 65 18503
106 33605 1 30 18450
19 33607 1 110 18354
46 33607 1 128 18447
29 33608 1 110 18501
34 33610 1 109 18434
131 33613 1 148 18440
87 33613 1 123 18358
68 33613 1 136 18602
16 33616 1 143 18611
48 33616 1 115 18608
6 33617 1 81 18448
20 33620 1 96 18613
44 33623 1 118 18610
160 33627 1 121 18446
13 33631 1 3 18529
18 33631 1 117 18442
119 33635 1 69 18439
30 33635 1 60 18438
22 33640 1 116 18459
72 33647 1 92 18620
80 33648 1 68 18631
112 33650 1 111 18618
116 33650 1 78 18546
10 33650 1 34 18455
97 33651 1 29 18534
23 33652 1 95 18471
84 33655 1 82 18617
24 33657 1 119 18622
28 33657 1 92 18619
136 33659 1 88 18624
60 33660 1 55 18625
64 33662 1 65 18630
96 33662 1 126 18626
152 33663 1 73 18642
37 33666 1 162 18468
88 33667 1 154 18635
107 33667 1 51 18391
93 33672 1 69 18540
70 33673 1 130 18465
140 33673 1 32 18639
0 33674 1 57 18637
41 33680 1 102 18560
66 33682 1 32 18464
26 33683 1 21 18479
79 33683 1 77 18488
126 33686 1 122 18472
157 33686 1 86 18484
120 33688 1 137 18648
12 33696 1 146 18645
95 33696 1 118 18393
114 33697 1 135 18470
32 33701 1 56 18660
111 33704 1 103 18397
146 33706 1 117 18500
144 33706 1 74 18659
25 33707 1 115 18583
149 33708 1 12 18571
61 33710 1 99 18574
91 33712 1 49 18496
56 33713 1 131 18654
125 33713 1 150 18573
51 33715 1 139 18506
52 33722 1 75 18665
86 33724 1 36 18514
142 33724 1 86 18494
148 33727 1 12 18677
104 33728 1 45 18671
139 33728 1 147 18433
8 33728 1 162 18675
124 33730 1 60 18658
121 33733 1 96 18578
89 33733 1 115 18586
53 33734 1 110 18577
67 33737 1 93 18430
35 33738 1 20 18504
108 33740 1 97 18678
11 33740 1 65 18502
113 33741 1 142 18579
101 33741 1 147 18598
154 33742 1 68 18525
128 33743 1 109 18670
4 33748 1 147 18682
100 33750 1 154 18673
33 33751 1 130 18597
47 33752 1 46 18426
20 33757 1 160 18696
40 33760 1 132 18683
132 33760 1 4 18674
122 33761 1 99 18532
44 33764 1 82 18697
68 33766 1 160 18692
99 33766 1 32 18412
48 33768 1 151 18694
105 33771 1 119 18607
49 33771 1 108 18609
1 33774 1 85 18600
69 33775 1 36 18615
92 33776 1 10 18679
9 33776 1 51 18605
83 33776 1 95 18441
2 33777 1 51 18543
16 33778 1 75 18693
63 33786 1 3 18548
72 33787 1 92 18704
112 33790 1 51 18706
71 33794 1 54 18453
28 33794 1 155 18713
155 33795 1 131 18539
115 33796 1 151 18531
80 33797 1 60 18705
60 33804 1 141 18715
152 33804 1 8 18718
158 33805 1 155 18537
84 33811 1 3 18711
65 33811 1 73 18640
136 33811 1 35 18714
24 33812 1 102 18712
45 33813 1 54 18634
81 33813 1 151 18616
140 33816 1 80 18724
42 33819 1 95 18542
0 33822 1 10 18725
64 33823 1 29 18716
117 33829 1 7 18527
153 33830 1 18 18641
120 33832 1 137 18732
39 33833 1 46 18565
57 33834 1 77 18638
145 33834 1 125 18627
88 33837 1 69 18720
96 33837 1 122 18717
14 33838 1 68 18570
76 33838 1 90 18628
85 33842 1 29 18650
12 33843 1 144 18733
36 33846 1 151 18649
78 33848 1 159 18567
38 33850 1 58 18564
17 33852 1 36 18652
75 33854 1 99 18552
144 33855 1 99 18739
56 33857 1 52 18744
21 33860 1 94 18644
138 33861 1 62 18569
133 33862 1 38 18646
5 33863 1 106 18657
102 33865 1 35 18558
148 33868 1 38 18750
137 33870 1 29 18664
32 33873 1 51 18736
29 33885 1 130 18688
74 33885 1 24 18580
141 33886 1 59 18666
109 33886 1 31 18662
124 33886 1 145 18754
4 33888 1 89 18766
8 33889 1 90 18753
52 33889 1 70 18747
110 33890 1 132 18584
104 33891 1 88 18751
128 33894 1 106 18765
134 33894 1 53 18576
82 33896 1 85 18594
156 33897 1 20 18681
100 33898 1 144 18767
44 33903 1 111 18774
68 33904 1 45 18775
108 33910 1 15 18760
40 33912 1 100 18771
48 33914 1 143 18777
129 33915 1 66 18669
132 33916 1 32 18772
150 33925 1 142 18603
20 33926 1 159 18770
73 33927 1 112 18684
92 33927 1 95 18782
116 33931 1 35 18707
16 33931 1 67 18786
72 33932 1 7 18788
58 33934 1 6 18606
162 33937 1 73 18632
7 33938 1 120 18528
60 33942 1 58 18795
28 33942 1 83 18791
80 33945 1 118 18794
161 33947 1 140 18614
152 33950 1 34 18796
13 33954 1 12 18699
84 33957 1 67 18798
43 33960 1 71 18549
62 33965 1 104 18636
136 33965 1 131 18800
120 33966 1 79 18810
90 33971 1 46 18651
112 33972 1 15 18789
97 33973 1 128 18709
0 33974 1 2 18806
24 33977 1 18 18801
61 33979 1 4 18742
93 33980 1 142 18722
140 33981 1 162 18804
88 33981 1 39 18814
98 33984 1 111 18621
77 33984 1 112 18647
64 33989 1 46 18807
96 33990 1 115 18815
127 33993 1 82 18554
12 33994 1 55 18819
53 33995 1 140 18757
25 33998 1 23 18740
159 33999 1 48 18667
103 34005 1 77 18643
130 34005 1 63 18668
121 34006 1 75 18755
54 34011 1 89 18680
148 34014 1 97 18832
50 34016 1 75 18672
56 34017 1 64 18826
113 34017 1 65 18762
41 34018 1 156 18726
144 34020 1 22 18825
123 34020 1 120 18591
125 34021 1 121 18745
32 34024 1 36 18834
89 34029 1 120 18756
104 34032 1 127 18844
94 34036 1 75 18661
46 34037 1 136 18687
8 34038 1 5 18841
33 34039 1 101 18768
101 34044 1 147 18763
128 34049 1 113 18845
44 34050 1 65 18850
106 34051 1 88 18685
124 34051 1 118 18839
49 34054 1 128 18779
100 34055 1 119 18849
68 34057 1 89 18851
131 34060 1 49 18690
118 34061 1 31 18656
149 34062 1 48 18741
132 34065 1 70 18856
18 34065 1 127 18700
20 34065 1 107 18858
143 34068 1 13 18676
48 34069 1 60 18854
105 34071 1 49 18778
69 34071 1 16 18781
52 34071 1 53 18842
3 34073 1 141 18623
4 34073 1 24 18840
31 34073 1 0 18604
40 34074 1 16 18853
9 34074 1 74 18783
108 34075 1 160 18852
22 34076 1 155 18703
6 34078 1 100 18695
84 34085 1 83 18873
34 34086 1 21 18689
16 34087 1 152 18862
1 34087 1 30 18780
28 34089 1 126 18868
147 34090 1 0 18612
55 34090 1 37 18601
72 34090 1 151 18863
92 34091 1 151 18860
65 34094 1 158 18799
30 34095 1 8 18702
120 34099 1 127 18877
81 34099 1 127 18803
160 34102 1 6 18698
80 34105 1 143 18869
27 34105 1 47 18633
70 34106 1 57 18723
23 34107 1 72 18710
152 34109 1 16 18871
119 34112 1 2 18701
24 34112 1 162 18882
135 34113 1 129 18629
112 34116 1 125 18879
60 34118 1 56 18867
0 34122 1 43 18881
64 34129 1 136 18889
157 34131 1 67 18731
140 34131 1 160 18885
37 34131 1 88 18719
26 34132 1 37 18728
136 34133 1 149 18876
153 34133 1 0 18809
96 34134 1 37 18890
151 34135 1 45 18655
145 34135 1 18 18813
88 34135 1 161 18886
66 34137 1 81 18727
17 34137 1 95 18823
85 34138 1 134 18818
10 34140 1 87 18708
57 34141 1 111 18812
126 34142 1 37 18730
76 34143 1 116 18817
36 34143 1 77 18820
133 34146 1 49 18829
144 34147 1 114 18905
45 34148 1 37 18802
79 34148 1 110 18729
19 34152 1 73 18686
114 34153 1 161 18735
146 34155 1 1 18738
137 34155 1 40 18833
15 34155 1 57 18653
51 34156 1 70 18746
56 34159 1 35 18902
148 34160 1 98 18900
91 34161 1 25 18743
142 34162 1 89 18749
12 34164 1 121 18892
21 34167 1 145 18827
32 34171 1 114 18908
5 34171 1 76 18830
11 34172 1 14 18761
59 34173 1 25 18663
156 34177 1 89 18848
100 34177 1 35 18921
35 34180 1 0 18759
141 34186 1 119 18837
128 34186 1 107 18916
8 34188 1 20 18913
129 34190 1 7 18855
104 34190 1 126 18910
86 34191 1 159 18748
154 34193 1 65 18764
124 34194 1 37 18919
29 34195 1 50 18835
122 34196 1 15 18773
109 34197 1 134 18838
68 34199 1 6 18922
48 34202 1 53 18930
44 34202 1 25 18917
108 34208 1 78 18939
40 34211 1 27 18937
132 34216 1 23 18926
20 34219 1 162 18928
28 34220 1 90 18946
4 34220 1 64 18935
72 34224 1 123 18949
115 34225 1 58 18793
152 34226 1 54 18960
73 34227 1 66 18859
87 34228 1 36 18691
158 34231 1 138 18797
42 34231 1 56 18805
84 34233 1 110 18942
13 34233 1 157 18872
155 34235 1 46 18792
92 34236 1 107 18950
52 34239 1 116 18933
16 34240 1 65 18944
120 34241 1 63 18953
117 34245 1 140 18808
80 34248 1 122 18956
116 34253 1 96 18861
140 34259 1 4 18969
93 34260 1 57 18884
0 34261 1 55 18966
112 34261 1 46 18964
63 34264 1 159 18787
107 34266 1 44 18721
97 34268 1 110 18880
136 34273 1 29 18972
64 34274 1 63 18967
88 34275 1 36 18977
24 34276 1 134 18962
78 34278 1 159 18821
61 34280 1 41 18883
60 34284 1 160 18965
121 34286 1 160 18898
96 34286 1 17 18974
144 34290 1 103 18987
2 34292 1 43 18785
32 34294 1 143 19002
138 34295 1 54 18828
38 34298 1 35 18822
39 34298 1 122 18811
56 34300 1 44 18996
14 34304 1 123 18816
148 34308 1 1 18997
111 34310 1 158 18737
102 34311 1 2 18831
41 34311 1 96 18904
139 34314 1 87 18752
53 34317 1 87 18893
33 34318 1 69 18914
74 34320 1 92 18836
12 34321 1 161 19000
95 34322 1 158 18734
101 34323 1 158 18915
110 34325 1 50 18843
67 34327 1 8 18758
25 34329 1 26 18894
82 34330 1 42 18847
125 34333 1 53 18907
100 34334 1 70 19007
104 34335 1 95 19013
75 34337 1 102 18824
128 34338 1 122 19010
49 34344 1 98 18920
83 34345 1 118 18784
89 34345 1 122 18909
134 34346 1 42 18846
68 34346 1 113 19020
40 34347 1 132 19024
113 34348 1 105 18903
149 34349 1 134 18925
44 34350 1 31 19022
28 34351 1 55 19027
48 34351 1 51 19021
124 34352 1 116 19016
108 34354 1 143 19023
152 34356 1 0 19031
84 34358 1 98 19036
8 34360 1 98 19011
9 34363 1 140 18938
62 34365 1 74 18875
4 34366 1 15 19028
132 34370 1 24 19025
99 34372 1 41 18776
80 34373 1 13 19044
58 34374 1 88 18864
150 34375 1 34 18857
105 34376 1 118 18931
17 34377 1 46 18979
20 34378 1 157 19026
1 34379 1 68 18945
69 34380 1 57 18932
47 34381 1 90 18769
162 34381 1 137 18865
92 34385 1 8 19039
52 34385 1 94 19040
16 34386 1 2 19041
72 34386 1 130 19029
120 34388 1 154 19042
81 34391 1 2 18954
161 34407 1 87 18870
0 34407 1 161 19048
71 34407 1 127 18790
24 34411 1 0 19056
88 34412 1 132 19055
145 34412 1 23 18976
64 34413 1 130 19054
90 34418 1 1 18878
112 34418 1 43 19049
136 34426 1 23 19053
65 34427 1 116 18951
85 34429 1 154 18980
60 34429 1 82 19059
57 34432 1 49 18982
96 34432 1 79 19061
133 34432 1 28 18986
98 34434 1 114 18887
45 34435 1 20 18988
130 34437 1 115 18897
140 34437 1 33 19046
36 34439 1 104 18985
153 34443 1 151 18973
76 34444 1 157 18984
32 34444 1 96 19064
144 34447 1 28 19062
50 34453 1 86 18901
137 34454 1 71 18993
12 34454 1 60 19078
148 34458 1 26 19070
5 34459 1 56 19003
103 34459 1 118 18896
56 34465 1 84 19068
54 34466 1 84 18899
159 34471 1 29 18895
129 34472 1 112 19012
68 34477 1 40 19094
77 34482 1 162 18888
21 34484 1 117 19001
94 34486 1 49 18911
118 34486 1 150 18924
124 34487 1 68 19101
128 34488 1 8 19089
100 34489 1 147 19086
104 34491 1 116 19087
40 34494 1 46 19095
141 34497 1 113 19009
156 34500 1 11 19006
152 34501 1 156 19103
44 34503 1 136 19098
22 34504 1 21 18940
28 34505 1 151 19099
109 34505 1 47 19019
131 34508 1 108 18923
29 34509 1 142 19017
4 34511 1 134 19108
46 34512 1 63 18912
8 34513 1 115 19105
92 34519 1 127 19121
52 34520 1 154 19122
120 34521 1 72 19125
108 34522 1 87 19102
84 34522 1 46 19104
80 34522 1 58 19111
70 34523 1 88 18958
132 34523 1 134 19109
48 34523 1 58 19100
106 34526 1 130 18918
16 34527 1 75 19123
7 34532 1 133 18866
0 34538 1 88 19128
73 34538 1 86 19032
30 34539 1 126 18952
6 34540 1 138 18941
20 34544 1 147 19116
97 34544 1 73 19052
13 34545 1 106 19037
119 34546 1 132 18961
23 34547 1 139 18959
18 34549 1 157 18927
34 34553 1 115 18943
157 34554 1 158 18968
72 34556 1 150 19124
24 34563 1 59 19130
143 34567 1 27 18929
37 34567 1 95 18970
43 34567 1 122 18874
116 34568 1 52 19045
160 34569 1 56 18955
61 34570 1 137 19058
136 34572 1 52 19136
88 34572 1 136 19131
112 34574 1 102 19135
64 34576 1 7 19133
96 34577 1 9 19141
123 34578 1 102 18906
60 34581 1 65 19139
140 34583 1 75 19146
66 34584 1 82 18978
144 34584 1 96 19151
127 34587 1 147 18891
93 34591 1 73 19047
10 34593 1 132 18981
12 34594 1 133 19154
51 34595 1 5 18995
114 34596 1 42 18991
142 34600 1 42 18999
121 34601 1 41 19060
33 34602 1 137 19076
126 34605 1 99 18983
56 34609 1 72 19158
32 34610 1 122 19150
146 34614 1 61 18992
41 34615 1 56 19073
128 34616 1 3 19168
148 34616 1 15 19155
91 34618 1 83 18998
122 34618 1 5 19018
26 34619 1 33 18971
68 34621 1 153 19162
11 34622 1 3 19004
101 34630 1 74 19080
158 34632 1 22 19034
44 34633 1 135 19175
104 34633 1 79 19170
28 34636 1 116 19177
25 34636 1 101 19083
40 34636 1 30 19171
35 34636 1 51 19008
53 34639 1 114 19075
31 34640 1 117 18936
55 34641 1 144 18948
124 34642 1 128 19167
154 34642 1 67 19015
115 34643 1 11 19030
49 34647 1 4 19090
79 34649 1 19 18989
149 34651 1 46 19097
105 34654 1 82 19114
100 34656 1 150 19169
120 34659 1 71 19186
152 34660 1 115 19174
86 34661 1 92 19014
80 34661 1 112 19189
125 34661 1 60 19085
8 34663 1 156 19183
4 34663 1 27 19181
1 34667 1 142 19117
113 34668 1 105 19096
16 34671 1 15 19194
52 34672 1 127 19185
108 34672 1 146 19187
155 34672 1 30 19038
9 34674 1 71 19106
84 34674 1 16 19188
92 34677 1 65 19184
20 34678 1 42 19200
132 34678 1 22 19191
48 34679 1 146 19192
89 34682 1 58 19092
17 34683 1 97 19115
27 34683 1 158 18957
145 34684 1 93 19132
42 34684 1 61 19035
3 34685 1 162 18934
81 34686 1 55 19126
0 34687 1 138 19196
135 34701 1 133 18963
147 34705 1 57 18947
117 34709 1 22 19043
136 34710 1 67 19216
144 34712 1 62 19225
69 34713 1 131 19118
64 34713 1 14 19219
88 34714 1 37 19217
24 34715 1 142 19209
72 34716 1 40 19208
76 34720 1 20 19149
151 34721 1 58 18975
96 34726 1 44 19220
63 34731 1 93 19050
12 34731 1 35 19229
15 34734 1 107 18994
112 34735 1 103 19218
60 34735 1 61 19222
138 34736 1 50 19065
110 34738 1 55 19081
78 34739 1 54 19057
65 34741 1 27 19137
45 34742 1 159 19144
36 34744 1 81 19147
133 34745 1 124 19142
74 34745 1 119 19077
2 34745 1 49 19063
140 34748 1 74 19223
59 34751 1 84 19005
148 34752 1 152 19241
38 34754 1 32 19066
14 34756 1 19 19069
57 34756 1 77 19140
39 34758 1 83 19067
32 34758 1 147 19237
102 34759 1 136 19072
153 34762 1 45 19148
129 34762 1 138 19161
5 34763 1 87 19156
128 34764 1 123 19240
21 34764 1 86 19164
85 34765 1 25 19138
68 34766 1 75 19245
44 34767 1 29 19249
56 34769 1 54 19236
82 34771 1 25 19084
28 34776 1 16 19251
156 34778 1 15 19173
137 34781 1 119 19153
104 34782 1 142 19250
141 34785 1 125 19172
108 34792 1 15 19277
19 34794 1 38 18990
120 34797 1 54 19266
150 34799 1 149 19113
29 34799 1 67 19180
162 34801 1 12 19120
100 34801 1 61 19265
40 34802 1 24 19253
75 34803 1 5 19088
62 34805 1 1 19107
124 34805 1 36 19258
80 34807 1 8 19269
152 34807 1 78 19267
8 34807 1 119 19271
87 34808 1 14 19033
132 34808 1 74 19283
58 34811 1 87 19112
84 34812 1 143 19280
48 34815 1 137 19284
52 34817 1 43 19276
4 34817 1 40 19272
134 34825 1 90 19093
109 34826 1 120 19178
92 34827 1 125 19281
16 34831 1 151 19275
97 34836 1 45 19201
0 34836 1 149 19292
73 34844 1 146 19197
20 34845 1 99 19282
161 34846 1 31 19127
64 34851 1 111 19299
13 34854 1 88 19202
72 34860 1 149 19302
24 34861 1 43 19301
88 34862 1 132 19300
61 34863 1 68 19215
136 34865 1 96 19296
144 34869 1 6 19297
107 34870 1 103 19051
12 34870 1 60 19307
96 34872 1 39 19305
60 34873 1 15 19310
90 34880 1 64 19134
112 34880 1 52 19309
130 34881 1 109 19145
116 34882 1 53 19213
93 34884 1 98 19227
159 34888 1 110 19160
98 34892 1 116 19143
121 34897 1 124 19233
148 34901 1 59 19322
33 34902 1 85 19234
128 34902 1 152 19332
103 34903 1 152 19157
111 34905 1 133 19071
139 34906 1 102 19074
95 34914 1 71 19079
32 34915 1 114 19327
140 34916 1 162 19320
118 34916 1 64 19166
44 34922 1 93 19336
28 34924 1 151 19339
77 34924 1 82 19163
41 34925 1 139 19239
104 34926 1 90 19342
56 34926 1 128 19337
131 34927 1 100 19179
46 34928 1 70 19182
68 34929 1 63 19335
94 34936 1 93 19165
50 34937 1 48 19152
53 34937 1 101 19255
67 34939 1 36 19082
49 34942 1 152 19261
83 34942 1 133 19091
105 34943 1 161 19264
40 34947 1 87 19351
47 34948 1 33 19119
80 34949 1 68 19355
113 34951 1 135 19274
108 34952 1 83 19344
124 34953 1 111 19354
54 34956 1 106 19159
99 34956 1 139 19110
30 34958 1 135 19198
106 34959 1 161 19193
120 34959 1 56 19346
52 34960 1 1 19363
100 34960 1 21 19350
84 34962 1 17 19361
22 34963 1 82 19176
101 34965 1 82 19247
8 34966 1 40 19357
9 34967 1 57 19279
4 34967 1 0 19364
132 34970 1 104 19359
25 34971 1 95 19252
125 34971 1 137 19270
16 34971 1 83 19368
149 34972 1 143 19263
48 34972 1 115 19362
89 34975 1 5 19285
17 34977 1 136 19286
92 34979 1 131 19367
152 34979 1 17 19356
1 34980 1 68 19273
81 34983 1 8 19291
119 34985 1 115 19203
145 34989 1 113 19288
0 34992 1 117 19370
6 34993 1 17 19199
20 34994 1 30 19372
71 34996 1 94 19129
69 34996 1 94 19298
34 35002 1 92 19206
18 35003 1 24 19205
23 35004 1 27 19204
76 35006 1 127 19303
24 35009 1 140 19377
88 35010 1 123 19378
157 35011 1 31 19207
70 35015 1 26 19190
144 35015 1 120 19381
10 35017 1 52 19228
136 35018 1 34 19380
64 35018 1 27 19374
91 35020 1 147 19242
160 35022 1 68 19214
66 35024 1 7 19224
96 35025 1 23 19384
60 35026 1 34 19385
72 35026 1 134 19376
143 35027 1 72 19210
112 35028 1 140 19387
122 35028 1 44 19243
37 35031 1 94 19211
133 35031 1 68 19317
148 35034 1 99 19394
12 35036 1 145 19383
126 35043 1 69 19235
51 35046 1 75 19230
85 35046 1 125 19334
128 35046 1 30 19396
36 35049 1 152 19316
156 35055 1 80 19340
142 35056 1 79 19232
114 35057 1 100 19231
129 35058 1 56 19330
65 35058 1 150 19314
140 35060 1 33 19402
44 35061 1 160 19404
21 35062 1 26 19333
57 35062 1 75 19325
28 35063 1 8 19405
45 35063 1 58 19315
141 35067 1 39 19343
26 35068 1 91 19244
5 35069 1 116 19331
32 35069 1 53 19401
104 35075 1 66 19408
35 35077 1 61 19254
56 35081 1 123 19409
7 35086 1 91 19195
68 35091 1 159 19412
11 35092 1 111 19246
153 35093 1 117 19329
124 35093 1 103 19425
40 35095 1 3 19420
100 35095 1 51 19432
158 35096 1 17 19248
146 35096 1 128 19238
115 35097 1 133 19260
80 35108 1 65 19422
154 35108 1 18 19259
8 35110 1 148 19436
29 35113 1 155 19348
79 35116 1 75 19262
108 35117 1 105 19424
137 35118 1 95 19341
120 35119 1 4 19430
132 35119 1 142 19439
16 35122 1 79 19442
152 35124 1 114 19448
97 35125 1 46 19369
86 35126 1 132 19268
92 35128 1 93 19447
48 35133 1 155 19444
155 35134 1 17 19278
52 35137 1 153 19431
0 35139 1 21 19453
43 35142 1 34 19212
84 35143 1 18 19433
4 35144 1 123 19438
109 35144 1 145 19366
13 35145 1 27 19375
20 35148 1 65 19455
144 35148 1 130 19466
73 35150 1 132 19371
64 35152 1 57 19469
2 35156 1 150 19319
42 35156 1 34 19289
117 35157 1 57 19295
127 35160 1 70 19226
61 35162 1 16 19379
88 35165 1 24 19463
38 35166 1 102 19323
24 35171 1 39 19462
112 35173 1 125 19477
123 35174 1 39 19221
116 35174 1 95 19389
148 35177 1 69 19481
33 35179 1 6 19395
93 35180 1 160 19390
128 35182 1 81 19486
60 35184 1 26 19474
72 35190 1 121 19475
110 35191 1 25 19312
96 35192 1 24 19473
136 35193 1 64 19468
12 35196 1 57 19482
82 35197 1 87 19338
74 35202 1 24 19318
121 35203 1 92 19393
28 35206 1 43 19497
138 35207 1 55 19311
63 35207 1 18 19306
44 35209 1 24 19494
78 35209 1 92 19313
14 35211 1 26 19324
140 35213 1 134 19493
100 35214 1 150 19512
55 35215 1 67 19257
53 35218 1 63 19415
62 35220 1 41 19353
39 35227 1 106 19326
56 35231 1 122 19505
104 35232 1 17 19503
41 35238 1 39 19407
102 35239 1 27 19328
32 35240 1 68 19502
101 35243 1 132 19435
49 35244 1 24 19417
113 35245 1 160 19423
1 35255 1 57 19449
124 35257 1 41 19510
40 35257 1 153 19511
9 35258 1 126 19437
108 35258 1 5 19521
48 35260 1 139 19530
31 35260 1 4 19256
132 35260 1 60 19524
68 35260 1 141 19507
125 35261 1 114 19441
58 35263 1 15 19360
80 35263 1 95 19516
8 35266 1 111 19518
75 35268 1 157 19352
25 35270 1 153 19440
134 35270 1 31 19365
162 35271 1 18 19349
150 35272 1 97 19347
92 35272 1 58 19529
105 35274 1 26 19419
152 35276 1 101 19526
16 35278 1 144 19525
0 35278 1 133 19533
120 35279 1 5 19523
27 35281 1 76 19287
4 35281 1 43 19536
20 35281 1 81 19539
81 35282 1 121 19450
89 35284 1 91 19445
52 35286 1 64 19532
69 35287 1 62 19457
17 35292 1 58 19446
149 35293 1 145 19443
147 35295 1 8 19294
84 35296 1 67 19535
144 35296 1 54 19540
112 35298 1 116 19551
161 35299 1 40 19373
135 35300 1 48 19293
3 35303 1 90 19290
76 35306 1 148 19461
64 35309 1 21 19542
145 35312 1 148 19452
90 35313 1 136 19386
133 35315 1 157 19480
24 35315 1 39 19550
151 35318 1 75 19304
159 35323 1 110 19391
128 35324 1 71 19557
88 35325 1 150 19548
148 35326 1 70 19554
98 35331 1 6 19392
96 35332 1 43 19561
136 35332 1 70 19562
72 35343 1 93 19559
103 35345 1 3 19397
60 35346 1 24 19558
85 35347 1 116 19485
28 35347 1 90 19567
44 35350 1 45 19570
130 35351 1 123 19388
118 35353 1 156 19403
59 35354 1 50 19321
12 35355 1 148 19563
140 35359 1 3 19573
15 35360 1 100 19308
19 35360 1 6 19345
36 35360 1 98 19487
141 35361 1 83 19499
65 35363 1 89 19492
77 35364 1 122 19406
45 35364 1 87 19498
156 35366 1 67 19488
56 35368 1 13 19579
32 35375 1 90 19583
21 35377 1 53 19495
46 35378 1 147 19411
100 35378 1 0 19574
129 35379 1 100 19491
94 35381 1 112 19413
57 35383 1 2 19496
104 35388 1 76 19580
108 35389 1 5 19591
5 35391 1 75 19501
87 35393 1 61 19358
153 35395 1 131 19509
106 35397 1 23 19429
40 35397 1 62 19589
30 35399 1 40 19428
131 35402 1 25 19410
50 35406 1 41 19414
68 35407 1 44 19595
124 35409 1 114 19588
8 35410 1 61 19599
29 35411 1 66 19519
119 35418 1 67 19451
91 35418 1 90 19470
34 35418 1 3 19458
52 35418 1 66 19616
16 35418 1 96 19608
22 35420 1 25 19434
132 35420 1 8 19594
152 35423 1 67 19607
80 35426 1 156 19598
20 35427 1 86 19613
54 35427 1 155 19426
109 35427 1 30 19537
48 35427 1 33 19592
97 35428 1 65 19527
92 35430 1 7 19605
137 35434 1 1 19522
120 35439 1 73 19610
0 35443 1 154 19609
4 35447 1 93 19612
23 35449 1 83 19460
6 35449 1 24 19454
18 35450 1 50 19459
73 35451 1 126 19541
144 35453 1 81 19622
64 35453 1 88 19628
84 35457 1 94 19621
61 35457 1 30 19547
143 35458 1 150 19476
24 35458 1 0 19632
112 35458 1 81 19623
160 35460 1 0 19471
66 35461 1 26 19472
114 35462 1 148 19490
88 35464 1 93 19636
13 35466 1 127 19538
10 35468 1 125 19467
157 35469 1 96 19464
128 35470 1 108 19635
33 35470 1 41 19555
107 35471 1 104 19382
122 35473 1 45 19478
60 35476 1 151 19643
70 35477 1 32 19465
136 35478 1 97 19640
93 35480 1 94 19556
116 35482 1 6 19553
51 35483 1 94 19484
96 35483 1 82 19639
12 35483 1 85 19650
